shipment_id,origin_zip,dest_zip,weight,miles,carrier,rate,on_time,cost
SHP-10072,60601,94105,310.0,2130,SwiftFreight,4.20,1,1302.00
SHP-10073,10001,19104,52.0,95,MetroLink,1.15,1,59.80
SHP-10074,60601,94105,2400.0,2130,NationalHaulers,2.90,1,6960.00
SHP-10075,07001,07302,14.5,12,MetroLink,1.15,1,16.68
SHP-10076,60601,94105,72.0,2130,BlueLine,3.85,1,277.20
SHP-10077,30301,33101,25.0,660,ApexLogistics,2.10,1,52.50
SHP-10078,60601,94105,185.0,2130,SwiftFreight,4.20,1,777.00
SHP-10079,07001,10001,31.0,25,MetroLink,1.15,1,35.65
SHP-10080,60601,94105,1100.0,2130,NationalHaulers,2.90,1,3190.00
SHP-10081,10001,02108,16.0,215,MetroLink,1.15,1,18.40
SHP-10082,60601,94105,48.0,2130,BlueLine,3.85,1,184.80
SHP-10083,07001,19104,22.5,85,MetroLink,1.15,1,25.88
SHP-10084,60601,94105,920.0,2130,SwiftFreight,4.20,0,3864.00
SHP-10085,90001,85001,12.0,370,ApexLogistics,2.40,1,28.80
SHP-10086,60601,94105,34.0,2130,BlueLine,3.85,1,130.90
SHP-10087,10001,07001,58.0,25,MetroLink,1.15,1,66.70
SHP-10088,60601,94105,1600.0,2130,NationalHaulers,2.90,1,4640.00
SHP-10089,07001,02108,44.0,230,MetroLink,1.15,1,50.60
SHP-10090,60601,94105,215.0,2130,SwiftFreight,4.20,1,903.00
SHP-10091,10001,19104,9.5,95,MetroLink,1.15,1,10.93
SHP-10092,60601,94105,78.0,2130,BlueLine,3.85,1,300.30
SHP-10093,07001,07302,33.0,12,MetroLink,1.15,1,37.95
SHP-10094,60601,94105,2800.0,2130,NationalHaulers,2.90,1,8120.00
SHP-10095,30301,33101,115.0,660,ApexLogistics,2.10,1,241.50
SHP-10096,60601,94105,62.0,2130,SwiftFreight,4.20,1,260.40
SHP-10097,07001,10001,27.0,25,MetroLink,1.15,1,31.05
SHP-10098,60601,94105,145.0,2130,BlueLine,3.85,1,558.25
SHP-10099,10001,02108,18.0,215,MetroLink,1.15,1,20.70
SHP-10100,60601,94105,1350.0,2130,NationalHaulers,2.90,1,3915.00
SHP-10101,07001,19104,41.0,85,MetroLink,1.15,1,47.15
SHP-10102,60601,94105,53.0,2130,SwiftFreight,4.20,1,222.60
SHP-10103,90001,85001,85.0,370,WestCoastExp,1.95,1,165.75
SHP-10104,60601,94105,92.0,2130,BlueLine,3.85,1,354.20
SHP-10105,10001,07001,15.5,25,MetroLink,1.15,1,17.83
SHP-10106,60601,94105,1900.0,2130,NationalHaulers,2.90,1,5510.00
SHP-10107,07001,02108,29.0,230,MetroLink,1.15,1,33.35
SHP-10108,60601,94105,325.0,2130,SwiftFreight,4.20,1,1365.00
SHP-10109,10001,19104,13.0,95,MetroLink,1.15,1,14.95
SHP-10110,60601,94105,66.0,2130,BlueLine,3.85,1,254.10
SHP-10111,07001,07302,21.0,12,MetroLink,1.15,1,24.15
SHP-10112,60601,94105,2600.0,2130,NationalHaulers,2.90,1,7540.00
SHP-10113,30301,33101,55.0,660,ApexLogistics,2.10,1,115.50
SHP-10114,60601,94105,44.0,2130,SwiftFreight,4.20,1,184.80
SHP-10115,07001,10001,39.0,25,MetroLink,1.15,1,44.85
SHP-10116,60601,94105,115.0,2130,BlueLine,3.85,1,442.75
SHP-10117,10001,02108,24.0,215,MetroLink,1.15,1,27.60
SHP-10118,60601,94105,1250.0,2130,NationalHaulers,2.90,1,3625.00
SHP-10119,07001,19104,17.0,85,MetroLink,1.15,1,19.55
SHP-10120,60601,94105,49.0,2130,SwiftFreight,4.20,1,205.80
SHP-10121,90001,85001,145.0,370,WestCoastExp,1.95,1,282.75
SHP-10122,60601,94105,82.0,2130,BlueLine,3.85,1,315.70
SHP-10123,10001,07001,12.0,25,MetroLink,1.15,1,13.80
SHP-10124,60601,94105,2100.0,2130,NationalHaulers,2.90,1,6090.00
SHP-10125,0
